IWD,IWA,WHH,FTAG,Date,PSA,AC,B365A,HR,IWH,WHA,HTAG,HomeTeam,HF,PSH,WHD,VCA,AR,B365H,PSCD,HY,VCD,AwayTeam,HST,BWA,HTHG,PSCA,AY,B365D,BWD,VCH,PSCH,AF,BWH,AS,FTR,HTR,AST,PSD,HS,FTHG,Div,HC
5.0,5.4,1.47,4,28/04/2019,5.72,3,6.0,0,1.5,5.8,1,Hoffenheim,13,1.5,5.0,6.0,0,1.45,5.23,2,5.0,Wolfsburg,7,5.5,1,6.62,2,4.75,5.0,1.5,1.45,9,1.5,22,A,D,10,5.25,19,1,D1,9
4.1,1.75,4.5,3,03/05/2019,1.74,4,1.7,0,4.2,1.73,2,Mainz,14,4.67,4.0,1.75,0,4.5,4.28,1,4.2,RB Leipzig,6,1.7,1,1.7,1,4.2,4.1,4.5,4.79,12,4.5,15,D,A,5,4.21,14,3,D1,6
15.0,37.0,1.02,1,04/05/2019,,0,34.0,0,1.05,51.0,0,Bayern Munich,9,,19.0,46.0,1,1.03,,0,23.0,Hannover,14,41.0,2,,3,21.0,17.5,1.03,,5,1.03,2,H,H,1,,27,3,D1,11
3.65,3.2,2.15,1,05/05/2019,3.22,4,3.2,1,2.15,3.25,1,Freiburg,12,2.22,3.6,3.2,0,2.1,3.74,2,3.75,Fortuna Dusseldorf,3,3.3,1,3.12,3,3.75,3.7,2.15,2.29,11,2.1,16,D,D,3,3.8,9,1,D1,5
3.7,2.8,2.38,4,11/05/2019,2.93,9,2.8,0,2.4,2.88,0,Augsburg,11,2.41,3.6,2.8,0,2.4,3.76,0,3.75,Hertha,3,2.85,1,2.71,1,3.6,3.7,2.45,2.57,4,2.35,24,A,H,8,3.72,5,3,D1,1
4.55,4.85,1.6,2,12/05/2019,5.26,6,5.25,0,1.6,5.0,0,Ein Frankfurt,10,1.61,4.4,5.0,0,1.6,4.76,1,4.6,Mainz,4,5.25,0,5.93,1,4.2,4.6,1.62,1.53,20,1.55,15,A,D,4,4.55,13,0,D1,9
5.5,9.6,1.25,1,18/05/2019,11.22,3,10.0,0,1.3,12.0,0,Bayern Munich,7,1.27,6.0,11.5,0,1.25,5.75,2,6.5,Ein Frankfurt,14,11.0,1,10.18,2,6.5,6.25,1.25,1.31,13,1.25,6,H,H,2,6.22,23,5,D1,5
6.1,11.0,1.18,2,16/08/2019,15.3,0,15.0,0,1.25,15.0,2,Bayern Munich,6,1.19,7.5,15.0,0,1.14,8.49,3,8.0,Hertha,7,16.0,1,17.38,3,8.0,7.0,1.18,1.18,17,1.18,6,D,A,3,7.73,17,2,D1,12
6.1,11.0,1.2,1,17/08/2019,13.52,0,13.0,0,1.25,15.0,1,Dortmund,8,1.23,6.5,15.0,0,1.2,8.37,0,6.5,Augsburg,10,12.5,1,20.11,0,7.0,6.5,1.22,1.16,6,1.22,5,H,D,1,6.76,23,5,D1,10
3.75,2.9,2.3,0,18/08/2019,3.01,5,3.0,0,2.3,3.0,0,Ein Frankfurt,16,2.33,3.6,2.9,0,2.25,3.81,3,3.7,Hoffenheim,8,2.95,1,3.36,1,3.6,3.5,2.3,2.13,9,2.35,10,H,H,1,3.72,17,1,D1,10
4.3,1.5,6.0,3,23/08/2019,1.5,8,1.44,0,6.5,1.5,0,FC Koln,11,6.44,4.6,1.5,0,6.5,4.57,2,4.8,Dortmund,1,1.42,1,1.55,1,4.75,4.75,6.25,6.21,10,6.5,14,A,H,6,4.79,13,1,D1,7
3.4,3.25,2.25,1,24/08/2019,3.37,4,3.3,0,2.2,3.3,0,Augsburg,16,2.31,3.3,3.3,1,2.2,3.35,3,3.4,Union Berlin,4,3.2,0,3.02,1,3.4,3.3,2.25,2.5,19,2.2,13,D,D,1,3.34,12,1,D1,3
4.7,5.9,1.5,1,25/08/2019,6.28,1,6.0,0,1.5,6.0,0,RB Leipzig,10,1.51,4.6,6.25,0,1.5,5.13,2,4.6,Ein Frankfurt,5,6.0,1,7.1,3,4.5,4.6,1.5,1.43,13,1.45,11,H,H,5,4.75,13,2,D1,4
3.5,2.1,3.25,3,30/08/2019,2.15,5,2.05,0,3.4,2.1,1,M'gladbach,17,3.31,3.75,2.15,0,3.2,3.72,3,3.8,RB Leipzig,3,2.1,0,2.28,2,4.0,3.8,3.25,3.1,19,3.2,14,A,A,6,3.81,11,1,D1,9
9.0,20.0,1.07,1,31/08/2019,28.11,1,26.0,0,1.12,34.0,1,Bayern Munich,16,1.1,11.0,36.0,0,1.08,11.6,3,12.0,Mainz,10,26.0,2,25.42,3,11.0,10.5,1.06,1.11,12,1.09,7,H,H,4,11.84,19,6,D1,10
4.15,4.55,1.7,2,01/09/2019,4.98,2,4.5,0,1.7,4.8,1,Werder Bremen,9,1.72,4.0,4.8,1,1.72,4.49,1,4.1,Augsburg,5,5.0,2,5.72,4,4.0,4.1,1.7,1.57,11,1.65,12,H,H,6,4.02,15,3,D1,4
3.4,2.3,3.0,1,13/09/2019,2.3,8,2.25,0,3.05,2.25,1,Fortuna Dusseldorf,7,3.08,3.7,2.3,0,3.1,3.78,0,3.7,Wolfsburg,3,2.3,1,2.22,2,3.5,3.6,3.0,3.18,14,2.95,15,D,D,6,3.69,12,1,D1,3
3.5,2.1,3.5,1,14/09/2019,2.05,11,2.05,0,3.4,2.05,0,Augsburg,8,3.6,3.6,2.1,0,3.5,4.02,2,3.8,Ein Frankfurt,6,2.0,2,1.91,1,3.6,3.75,3.3,3.91,8,3.5,23,H,H,3,3.8,9,2,D1,2
4.0,4.7,1.67,3,15/09/2019,4.7,4,4.5,0,1.7,4.75,2,Hoffenheim,10,1.7,4.2,4.75,0,1.7,3.66,0,4.2,Freiburg,5,4.5,0,3.93,2,4.2,4.2,1.7,2.0,6,1.7,16,A,A,8,4.32,22,0,D1,12
4.1,4.9,1.65,1,20/09/2019,5.33,5,5.0,0,1.67,5.25,0,Schalke 04,7,1.65,4.0,5.0,0,1.61,4.1,1,4.2,Mainz,6,5.25,1,5.24,1,4.2,3.9,1.65,1.68,15,1.65,14,H,H,3,4.16,19,2,D1,5
9.3,18.5,1.11,0,21/09/2019,23.05,4,21.0,0,1.12,23.0,0,Bayern Munich,15,1.13,9.0,21.0,1,1.11,10.38,4,10.0,FC Koln,5,19.5,1,25.44,0,10.0,9.0,1.11,1.12,20,1.13,16,H,H,2,9.47,24,4,D1,12
4.15,4.55,1.67,1,22/09/2019,4.95,4,5.0,0,1.67,4.75,1,M'gladbach,14,1.71,4.2,4.75,0,1.66,3.94,2,4.2,Fortuna Dusseldorf,11,5.0,0,4.6,3,4.0,4.0,1.7,1.79,11,1.67,18,H,A,4,4.07,23,2,D1,10
3.9,3.6,1.95,1,23/09/2019,3.9,6,3.75,0,1.93,3.75,1,Wolfsburg,11,1.97,3.75,3.6,0,1.95,3.78,2,3.9,Hoffenheim,4,3.5,1,3.37,4,3.75,3.9,2.0,2.13,18,1.95,11,D,D,5,3.82,12,1,D1,4
3.5,2.3,3.0,2,27/09/2019,2.32,5,2.3,0,3.0,2.3,0,Union Berlin,11,3.03,3.6,2.3,0,3.0,3.53,1,3.7,Ein Frankfurt,5,2.3,0,2.43,1,3.5,3.6,2.9,2.99,12,3.0,14,A,D,6,3.71,12,1,D1,4
4.5,1.63,4.75,3,28/09/2019,1.65,3,1.6,0,4.55,1.63,1,Augsburg,16,4.79,4.4,1.65,0,5.0,4.25,4,4.6,Leverkusen,1,1.6,0,1.78,0,4.5,4.5,4.5,4.32,9,5.0,11,A,A,5,4.65,8,0,D1,1
3.55,2.75,2.45,2,29/09/2019,2.79,1,2.87,0,2.45,2.75,1,Fortuna Dusseldorf,9,2.5,3.6,2.8,0,2.37,3.48,2,3.6,Freiburg,7,2.9,1,2.79,2,3.4,3.5,2.45,2.6,9,2.4,9,A,D,3,3.68,17,1,D1,5
3.7,4.4,1.67,1,04/10/2019,5.12,2,4.75,0,1.8,5.0,1,Hertha,17,1.68,4.0,4.8,0,1.65,4.29,3,4.2,Fortuna Dusseldorf,3,4.75,2,5.0,3,4.0,4.2,1.67,1.67,18,1.67,9,H,H,3,4.17,16,3,D1,9
10.0,20.0,1.1,2,05/10/2019,26.13,3,26.0,0,1.11,23.0,0,Bayern Munich,8,1.1,10.0,26.0,0,1.11,11.32,2,10.5,Hoffenheim,4,18.5,0,23.47,0,9.0,10.0,1.1,1.11,12,1.12,8,A,D,5,10.81,20,1,D1,9
4.55,5.5,1.52,1,06/10/2019,5.95,7,6.5,0,1.55,5.8,0,M'gladbach,9,1.54,4.5,5.4,0,1.5,4.58,1,4.6,Augsburg,9,6.0,4,5.79,2,4.33,4.4,1.5,1.56,9,1.53,13,H,H,3,4.66,13,5,D1,2
3.6,2.4,2.88,0,18/10/2019,2.34,1,2.3,0,2.8,2.3,0,Ein Frankfurt,11,2.9,3.75,2.3,0,2.75,3.85,1,3.9,Leverkusen,5,2.3,2,2.43,1,3.9,3.75,2.8,2.79,12,2.85,19,H,H,10,3.89,10,3,D1,4
7.0,1.2,17.0,2,19/10/2019,1.16,7,1.16,0,13.0,1.15,1,Augsburg,10,16.25,8.0,1.17,0,15.0,9.57,3,8.5,Bayern Munich,7,1.17,1,1.13,3,8.0,7.75,13.0,19.86,6,16.0,24,D,D,9,8.41,9,2,D1,3
4.0,4.3,1.65,0,20/10/2019,4.65,9,4.33,0,1.75,4.6,0,FC Koln,6,1.69,4.33,4.2,0,1.65,4.44,0,4.4,Paderborn,6,4.6,1,4.35,0,4.5,4.2,1.65,1.74,7,1.67,9,H,H,1,4.42,16,3,D1,6
3.35,2.7,2.5,1,25/10/2019,2.74,10,2.62,0,2.6,2.7,1,Mainz,20,2.59,3.6,2.7,0,2.5,3.76,2,3.6,FC Koln,6,2.7,1,2.67,2,3.6,3.5,2.5,2.57,9,2.55,16,H,D,8,3.58,18,3,D1,5
9.0,20.0,1.1,1,26/10/2019,22.05,2,19.0,0,1.12,21.0,0,Bayern Munich,9,1.11,11.0,21.0,0,1.09,10.96,0,11.5,Union Berlin,10,16.5,1,23.13,1,12.0,11.0,1.1,1.11,15,1.11,6,H,H,4,10.36,21,2,D1,8
4.15,5.5,1.57,0,27/10/2019,5.95,3,5.5,0,1.6,5.8,0,Wolfsburg,12,1.59,4.2,5.2,0,1.57,4.13,0,4.3,Augsburg,3,5.25,0,5.52,0,4.33,4.33,1.55,1.64,13,1.6,10,D,D,5,4.24,14,0,D1,5
4.75,6.5,1.42,0,01/11/2019,6.54,4,7.0,0,1.45,7.0,0,Hoffenheim,7,1.45,5.0,6.5,0,1.4,5.06,0,5.0,Paderborn,7,6.5,3,6.51,1,4.75,4.75,1.44,1.47,12,1.45,9,H,H,2,5.16,12,3,D1,4
4.2,5.9,1.5,0,02/11/2019,6.67,2,6.5,0,1.55,6.5,0,Dortmund,12,1.56,4.33,5.75,0,1.5,4.38,1,4.5,Wolfsburg,8,6.5,0,6.78,3,4.5,4.33,1.53,1.52,18,1.5,12,H,D,3,4.14,17,3,D1,7
3.65,2.45,2.7,0,03/11/2019,2.51,4,2.5,0,2.7,2.5,0,Fortuna Dusseldorf,10,2.77,3.6,2.4,0,2.8,3.46,1,3.7,FC Koln,3,2.45,1,2.48,3,3.4,3.7,2.63,2.96,20,2.7,8,H,H,1,3.69,9,2,D1,3
3.5,2.6,2.55,2,08/11/2019,2.69,7,2.7,0,2.6,2.62,0,FC Koln,21,2.62,3.6,2.63,0,2.5,3.81,4,3.6,Hoffenheim,3,2.6,1,3.03,3,3.6,3.6,2.6,2.29,14,2.6,15,A,H,5,3.62,11,1,D1,5
3.85,1.85,4.0,4,09/11/2019,1.86,5,1.8,0,4.0,1.85,2,Hertha,12,4.19,3.8,1.85,0,4.2,4.3,2,4.0,RB Leipzig,3,1.8,1,1.72,1,4.0,3.9,3.9,4.56,12,4.2,10,A,A,7,3.93,7,2,D1,0
4.15,4.4,1.75,1,10/11/2019,4.47,8,4.33,1,1.73,4.33,0,M'gladbach,17,1.75,4.0,4.1,0,1.72,3.88,5,4.2,Werder Bremen,7,4.5,2,3.56,4,4.1,4.0,1.7,2.04,11,1.72,16,H,H,7,4.21,17,3,D1,3
8.0,14.0,1.15,3,22/11/2019,17.75,2,15.0,0,1.17,17.0,3,Dortmund,8,1.15,8.0,15.0,0,1.14,8.25,3,9.0,Paderborn,7,16.5,0,16.56,1,9.0,8.5,1.15,1.16,7,1.15,10,D,A,4,8.81,18,3,D1,10
3.7,3.55,2.0,2,23/11/2019,3.68,1,3.6,0,2.0,3.6,1,Ein Frankfurt,13,2.04,3.7,3.5,1,2.0,3.61,3,3.7,Wolfsburg,9,3.6,0,3.52,5,3.6,3.7,2.05,2.13,22,2.0,9,A,A,6,3.76,17,0,D1,12
3.5,2.6,2.6,0,24/11/2019,2.67,3,2.62,0,2.6,2.62,0,Augsburg,8,2.62,3.5,2.55,1,2.62,3.68,0,3.6,Hertha,5,2.65,2,2.6,2,3.5,3.6,2.5,2.68,18,2.55,5,H,H,1,3.66,14,4,D1,3
3.8,5.0,1.7,1,29/11/2019,5.15,4,4.75,0,1.7,5.0,1,Schalke 04,12,1.74,3.8,4.6,0,1.66,3.78,1,4.0,Union Berlin,8,5.0,1,5.4,4,4.0,4.0,1.73,1.72,13,1.67,17,H,D,7,3.82,17,2,D1,7
3.6,3.6,1.88,1,30/11/2019,4.03,8,3.5,1,2.0,3.9,1,FC Koln,15,1.91,3.8,3.75,1,1.95,3.79,8,4.0,Augsburg,6,3.7,0,3.69,3,4.0,3.8,1.9,2.03,17,1.95,11,D,A,4,3.89,13,1,D1,4
4.4,5.5,1.57,2,01/12/2019,5.58,3,6.0,0,1.57,5.5,1,M'gladbach,13,1.58,4.33,5.2,0,1.53,4.42,3,4.4,Freiburg,13,5.5,1,6.22,2,4.2,4.33,1.53,1.55,15,1.57,13,H,D,5,4.56,22,4,D1,2
3.55,2.4,2.8,1,02/12/2019,2.45,6,2.37,0,2.8,2.4,1,Mainz,13,2.91,3.6,2.3,1,2.8,3.91,1,3.75,Ein Frankfurt,8,2.35,0,2.25,2,3.75,3.7,2.7,3.04,10,2.8,14,H,A,4,3.6,18,2,D1,8
3.8,4.0,1.8,2,06/12/2019,4.16,1,4.2,0,1.85,4.2,1,Ein Frankfurt,11,1.85,3.9,4.0,0,1.8,3.95,3,4.0,Hertha,6,4.2,0,4.38,4,3.9,3.9,1.83,1.82,15,1.8,9,D,A,3,4.04,25,2,D1,16
3.6,3.0,2.3,1,07/12/2019,3.11,2,3.1,0,2.25,3.0,1,Augsburg,13,2.28,3.6,2.9,0,2.2,3.9,2,3.7,Mainz,5,2.9,1,3.2,2,3.6,3.6,2.3,2.17,14,2.35,12,H,D,3,3.7,18,2,D1,8
3.5,3.3,2.15,0,08/12/2019,3.39,5,3.3,0,2.15,3.3,0,Union Berlin,21,2.19,3.5,3.25,0,2.15,3.55,1,3.5,FC Koln,5,3.3,1,3.56,3,3.5,3.4,2.1,2.14,19,2.2,14,H,H,4,3.6,11,2,D1,3
3.8,4.05,1.83,4,13/12/2019,4.11,1,4.2,0,1.85,4.0,1,Hoffenheim,10,1.85,3.9,3.9,0,1.8,3.94,1,4.0,Augsburg,8,4.0,1,3.81,0,4.0,3.9,1.85,1.95,7,1.85,6,A,D,4,4.06,19,2,D1,11
8.2,15.5,1.14,1,14/12/2019,18.35,2,15.0,0,1.15,17.0,1,Bayern Munich,13,1.15,8.5,19.0,0,1.14,11.24,2,8.5,Werder Bremen,14,17.5,2,21.16,2,9.0,8.5,1.14,1.11,12,1.14,11,H,H,2,8.78,29,6,D1,8
3.45,2.65,2.6,1,15/12/2019,2.81,2,2.6,0,2.6,2.75,1,Wolfsburg,20,2.62,3.3,2.63,0,2.7,3.51,3,3.4,M'gladbach,7,2.65,1,2.69,3,3.4,3.5,2.55,2.68,15,2.6,6,H,D,5,3.43,17,2,D1,5
3.9,3.9,1.83,5,17/12/2019,4.2,5,4.2,0,1.85,4.0,4,Werder Bremen,13,1.84,3.9,3.9,0,1.75,4.29,2,4.1,Mainz,5,4.1,0,4.67,2,4.2,4.0,1.83,1.71,13,1.8,19,A,A,8,4.01,15,0,D1,8
4.2,5.3,1.53,1,18/12/2019,6.27,4,6.5,0,1.6,6.0,0,Leverkusen,12,1.54,4.33,5.75,0,1.5,4.58,2,4.4,Hertha,7,6.0,0,6.33,3,4.33,4.0,1.55,1.52,16,1.57,10,A,D,5,4.44,17,0,D1,5
3.8,1.85,3.8,1,20/12/2019,1.93,8,1.9,0,4.0,1.88,1,Hoffenheim,8,3.81,3.9,1.91,0,3.6,4.36,0,4.0,Dortmund,3,1.87,0,1.71,1,4.0,3.9,3.7,4.5,12,3.8,12,H,A,5,4.01,11,2,D1,0
7.4,12.0,1.17,0,21/12/2019,17.81,6,17.0,0,1.2,17.0,0,Bayern Munich,7,1.17,7.5,17.0,0,1.14,6.86,2,8.0,Wolfsburg,8,17.0,0,13.38,2,8.5,8.5,1.17,1.22,7,1.14,10,H,D,3,7.86,18,2,D1,12
3.3,2.6,2.8,1,22/12/2019,2.61,5,2.62,0,2.75,2.55,0,Fortuna Dusseldorf,8,2.87,3.3,2.55,0,2.75,3.39,2,3.3,Union Berlin,8,2.7,1,2.42,4,3.25,3.25,2.7,3.07,18,2.7,17,H,H,6,3.31,22,2,D1,7
3.5,2.55,2.62,0,17/01/2020,2.59,8,2.55,0,2.65,2.6,0,Schalke 04,13,2.76,3.5,2.5,0,2.62,3.56,3,3.6,M'gladbach,7,2.6,0,2.58,4,3.6,3.5,2.7,2.73,17,2.65,14,H,D,5,3.49,13,2,D1,8
4.2,1.67,4.8,5,18/01/2020,1.66,6,1.65,0,4.6,1.63,0,Augsburg,4,4.99,4.33,1.67,0,4.75,4.81,0,4.4,Dortmund,5,1.65,1,1.54,1,4.33,4.1,4.6,5.57,5,4.5,17,A,H,8,4.33,13,3,D1,2
5.0,1.4,8.5,4,19/01/2020,1.36,4,1.3,0,7.2,1.33,0,Hertha,7,8.5,5.5,1.3,0,10.0,7.12,3,5.75,Bayern Munich,1,1.3,0,1.25,1,5.75,5.5,8.0,10.25,14,8.5,20,A,D,10,5.49,6,0,D1,0
5.8,9.0,1.29,1,24/01/2020,9.78,3,9.0,0,1.3,9.5,0,Dortmund,6,1.29,6.0,9.5,0,1.28,6.7,1,6.25,FC Koln,9,9.5,2,10.46,1,6.0,6.0,1.29,1.27,7,1.28,11,H,H,5,6.43,14,5,D1,1
4.2,1.77,4.2,0,25/01/2020,1.79,6,1.75,0,4.0,1.75,0,Ein Frankfurt,8,4.14,4.2,1.75,0,4.0,4.4,1,4.33,RB Leipzig,5,1.78,0,1.68,2,4.33,4.1,4.1,4.72,10,4.1,22,H,D,4,4.28,7,2,D1,4
3.7,2.75,2.4,3,26/01/2020,2.77,4,2.8,0,2.4,2.8,0,Werder Bremen,14,2.5,3.6,2.63,0,2.37,3.68,2,3.7,Hoffenheim,3,2.75,0,2.79,2,3.6,3.7,2.38,2.48,15,2.4,9,A,D,4,3.67,16,0,D1,7
3.3,2.6,2.7,0,31/01/2020,2.69,7,2.6,0,2.75,2.7,0,Hertha,9,2.73,3.25,2.63,0,2.7,3.31,1,3.4,Schalke 04,0,2.6,0,2.55,1,3.4,3.3,2.7,2.95,9,2.75,13,D,D,5,3.4,9,0,D1,3
3.75,3.35,2.05,1,01/02/2020,3.52,3,3.4,0,2.05,3.4,1,Augsburg,8,2.07,3.7,3.4,0,2.05,3.74,2,3.75,Werder Bremen,4,3.3,0,3.25,5,3.7,3.7,2.05,2.18,17,2.1,7,H,A,1,3.77,14,2,D1,5
3.65,3.45,2.05,0,02/02/2020,3.61,6,3.5,0,2.05,3.6,0,FC Koln,13,2.07,3.5,3.4,0,2.05,3.66,3,3.6,Freiburg,9,3.3,1,3.71,1,3.6,3.6,2.0,2.04,9,2.05,9,H,H,2,3.66,24,4,D1,10
3.7,3.9,1.91,0,07/02/2020,4.09,4,3.8,0,1.9,4.0,0,Ein Frankfurt,7,1.95,3.6,3.8,0,1.9,3.63,1,3.75,Augsburg,9,3.9,1,3.93,0,3.75,3.75,1.93,2.0,5,1.9,8,H,H,5,3.65,13,5,D1,1
3.55,2.65,2.55,0,08/02/2020,2.75,10,2.62,0,2.55,2.7,0,Freiburg,10,2.57,3.5,2.7,0,2.5,3.56,3,3.6,Hoffenheim,6,2.65,1,2.59,3,3.6,3.6,2.5,2.73,13,2.55,21,H,H,6,3.56,12,1,D1,5
4.8,6.5,1.42,0,09/02/2020,6.47,3,6.5,0,1.45,6.5,0,Bayern Munich,8,1.45,5.25,6.0,0,1.4,5.33,2,5.25,RB Leipzig,3,6.5,0,6.01,2,5.5,5.25,1.4,1.47,12,1.42,8,D,D,1,5.21,10,0,D1,11
4.8,6.5,1.44,0,14/02/2020,6.91,0,6.5,0,1.45,6.5,0,Dortmund,7,1.45,5.0,6.25,0,1.4,5.15,0,5.2,Ein Frankfurt,7,6.5,1,7.34,1,5.5,5.25,1.44,1.42,3,1.42,1,H,H,0,4.99,17,4,D1,5
3.65,3.5,2.05,1,15/02/2020,3.65,3,3.6,0,2.05,3.5,0,Augsburg,19,2.07,3.6,3.5,0,2.0,3.6,4,3.7,Freiburg,3,3.5,1,3.52,1,3.6,3.6,2.05,2.12,5,2.05,20,D,H,5,3.62,10,1,D1,0
6.1,1.25,13.0,4,16/02/2020,1.23,6,1.2,0,11.0,1.22,3,FC Koln,12,12.16,6.5,1.2,0,12.0,6.34,1,7.0,Bayern Munich,6,1.2,0,1.3,3,7.5,7.25,10.5,8.87,10,12.0,26,A,A,8,6.82,13,1,D1,1
13.0,25.0,1.05,2,21/02/2020,30.0,1,34.0,0,1.07,41.0,1,Bayern Munich,3,1.07,15.0,31.0,0,1.05,15.37,1,15.0,Paderborn,9,29.0,1,36.12,3,13.0,14.0,1.06,1.07,9,1.06,5,H,D,4,13.61,18,3,D1,11
3.5,3.7,1.91,2,22/02/2020,3.93,4,4.0,0,2.0,3.9,1,Freiburg,13,1.93,3.7,3.9,0,1.9,3.79,1,3.75,Fortuna Dusseldorf,4,3.9,0,4.0,4,3.8,3.7,1.93,1.93,10,1.91,9,A,A,4,3.88,15,0,D1,7
4.7,6.1,1.47,0,23/02/2020,7.03,3,6.0,0,1.48,7.0,0,Leverkusen,8,1.47,4.5,6.0,0,1.5,4.94,2,4.6,Augsburg,4,7.0,1,5.32,4,4.5,4.6,1.45,1.55,12,1.45,8,H,H,3,4.7,9,2,D1,2
3.65,3.9,1.88,2,24/02/2020,4.2,6,4.0,0,1.9,4.0,0,Ein Frankfurt,10,1.91,3.7,3.75,0,1.9,3.74,3,3.7,Union Berlin,3,4.1,0,4.11,4,3.6,3.5,1.87,1.92,15,1.91,11,A,D,7,3.72,21,1,D1,14
3.3,3.0,2.35,3,28/02/2020,3.13,5,3.0,0,2.4,3.0,0,Fortuna Dusseldorf,11,2.38,3.4,3.1,0,2.37,3.4,2,3.4,Hertha,5,3.0,3,3.43,2,3.3,3.3,2.3,2.24,11,2.4,16,D,H,7,3.41,14,3,D1,3
3.75,2.0,3.5,3,29/02/2020,2.05,3,2.05,0,3.45,2.0,0,Augsburg,11,3.61,3.75,2.05,0,3.4,3.9,3,3.8,M'gladbach,3,2.0,0,1.93,2,3.8,3.7,3.4,3.89,6,3.6,15,A,D,7,3.75,8,2,D1,5
3.2,2.75,2.7,2,01/03/2020,2.79,6,2.7,0,2.65,2.7,0,Union Berlin,8,2.73,3.2,2.63,0,2.62,3.31,1,3.25,Wolfsburg,3,2.65,1,2.62,2,3.2,3.25,2.6,2.86,13,2.75,14,D,H,3,3.25,6,2,D1,1
3.8,2.1,3.2,2,06/03/2020,2.14,9,2.1,0,3.15,2.1,2,Paderborn,8,3.28,3.8,2.1,0,3.0,3.97,3,3.8,FC Koln,2,2.05,0,2.12,4,4.0,3.9,3.25,3.24,12,3.3,15,A,A,3,3.84,16,1,D1,5
3.4,3.05,2.3,1,07/03/2020,3.17,2,3.1,0,2.3,3.1,0,Freiburg,5,2.38,3.4,3.1,1,2.3,3.22,2,3.4,Union Berlin,4,2.95,1,3.27,3,3.4,3.5,2.3,2.4,20,2.35,14,H,H,4,3.36,9,3,D1,7
9.0,20.0,1.08,0,08/03/2020,29.28,4,21.0,0,1.12,29.0,0,Bayern Munich,4,1.07,11.0,22.0,0,1.11,10.25,1,11.0,Augsburg,6,21.0,0,20.99,0,10.0,10.0,1.07,1.12,7,1.11,8,H,D,2,11.2,17,2,D1,9
4.05,4.05,1.78,1,11/03/2020,4.26,3,4.2,0,1.8,4.0,0,M'gladbach,14,1.84,4.2,4.1,0,1.72,3.82,1,4.2,FC Koln,5,4.4,1,3.71,2,4.0,4.1,1.8,2.0,14,1.72,16,H,H,3,3.91,12,2,D1,6
3.5,2.4,3.4,2,16/05/2020,2.15,1,2.1,0,2.9,2.15,1,Augsburg,8,3.52,3.4,2.15,0,3.4,3.66,1,3.5,Wolfsburg,3,2.15,0,2.18,3,3.5,3.4,3.4,3.45,11,3.4,17,A,A,5,3.53,8,1,D1,3
4.05,4.15,1.85,2,17/05/2020,4.11,7,3.9,0,1.77,4.0,0,FC Koln,20,1.87,3.8,3.8,0,1.85,3.99,4,3.9,Mainz,6,3.75,1,4.4,2,3.9,3.8,1.83,1.83,15,1.91,11,D,H,5,3.94,16,2,D1,5
4.05,1.85,4.8,4,18/05/2020,1.71,9,1.66,0,3.85,1.7,2,Werder Bremen,15,4.86,3.9,1.7,0,4.75,3.96,2,4.0,Leverkusen,1,1.72,1,1.9,1,4.0,3.9,4.4,4.1,14,4.75,13,A,A,6,4.1,9,1,D1,2
3.3,3.15,2.35,0,22/05/2020,3.16,6,3.0,0,2.3,3.0,0,Hertha,12,2.43,3.4,3.0,0,2.3,3.44,2,3.4,Union Berlin,8,3.1,0,3.22,1,3.4,3.3,2.4,2.37,12,2.35,7,H,D,0,3.4,14,4,D1,4
3.5,3.1,2.2,1,23/05/2020,3.2,2,3.0,0,2.25,3.2,1,Freiburg,12,2.21,3.6,3.13,1,2.15,3.66,0,3.7,Werder Bremen,8,3.1,0,3.42,3,3.75,3.6,2.2,2.14,18,2.2,11,A,A,3,3.73,15,0,D1,7
3.45,3.6,2.05,3,24/05/2020,3.64,2,3.6,0,2.05,3.6,1,Schalke 04,14,2.09,3.5,3.5,0,2.0,3.51,0,3.5,Augsburg,2,3.7,0,3.94,2,3.5,3.4,2.0,2.05,11,2.05,9,A,A,7,3.56,12,0,D1,3
4.0,1.9,3.7,1,26/05/2020,1.93,3,1.85,0,3.6,1.88,1,Dortmund,9,3.65,4.0,1.9,0,3.6,4.55,2,4.2,Bayern Munich,5,1.9,0,1.86,2,4.33,4.2,3.6,3.7,15,3.5,13,A,A,6,4.27,13,0,D1,4
5.2,7.6,1.32,2,27/05/2020,8.17,7,6.0,1,1.37,9.0,1,RB Leipzig,12,1.37,5.5,8.0,0,1.3,6.06,2,5.75,Hertha,5,8.25,1,9.56,3,5.5,5.5,1.33,1.32,19,1.34,13,D,D,4,5.53,11,2,D1,4
4.1,1.75,4.6,1,29/05/2020,1.71,6,1.66,0,4.2,1.7,0,Freiburg,8,4.83,4.2,1.7,0,4.75,4.11,0,4.2,Leverkusen,1,1.7,0,1.74,2,4.2,4.0,4.6,4.82,13,4.75,7,A,D,1,4.24,9,0,D1,6
3.5,3.7,1.91,0,30/05/2020,3.88,8,3.75,0,2.0,3.8,0,Hertha,19,1.93,3.75,3.8,0,1.9,3.95,3,3.9,Augsburg,6,3.7,1,4.73,3,3.75,3.7,1.9,1.78,7,1.9,8,H,H,2,3.89,12,2,D1,7
